1088622645	20230310	202303	2023	2023.1918	JPN	TOKYO	JPN								CVL	COMMUNITY						CVL			1	046	046	04	1	7.0	2	1	2	3.64077669902912	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20230310091500	https://thoibaotaichinhvietnam.vn/deputy-pm-pledges-support-for-japanese-firms-projects-using-modern-technology-123250.html
1088622646	20230310	202303	2023	2023.1918	JPN	OKINAWA	JPN								EDU	ACADEMICS						EDU			1	040	040	04	1	1.0	10	1	10	-1.19760479041916	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	20230310091500	https://www.stripes.com/theaters/asia_pacific/2023-03-10/okinawa-governor-tamaki-washington-lobby-9446825.html
1088622647	20230310	202303	2023	2023.1918	JPN	OKINAWA	JPN								GOV	DIPLOMAT						GOV			1	040	040	04	1	1.0	10	1	10	-1.19760479041916	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	20230310091500	https://www.stripes.com/theaters/asia_pacific/2023-03-10/okinawa-governor-tamaki-washington-lobby-9446825.html
1088622648	20230310	202303	2023	2023.1918	JPN	JAPAN	JPN								MIL	MILITARY FORCE						MIL			1	112	112	11	3	-2.0	4	1	4	-1.19760479041916	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	1	North Korea	KN	KN		40	127	KN	20230310091500	https://www.stripes.com/theaters/asia_pacific/2023-03-10/okinawa-governor-tamaki-washington-lobby-9446825.html
1088622649	20230310	202303	2023	2023.1918	JPN	JAPAN	JPN								MIL	MILITARY FORCE						MIL			1	112	112	11	3	-2.0	1	1	1	-1.19760479041916	1	China	CH	CH		35	105	CH	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	20230310091500	https://www.stripes.com/theaters/asia_pacific/2023-03-10/okinawa-governor-tamaki-washington-lobby-9446825.html
1088622650	20230310	202303	2023	2023.1918	JPN	OKINAWA	JPN								PTY	POLITICIAN									1	040	040	04	1	1.0	10	1	10	-1.19760479041916	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	20230310091500	https://www.stripes.com/theaters/asia_pacific/2023-03-10/okinawa-governor-tamaki-washington-lobby-9446825.html
1088622651	20230310	202303	2023	2023.1918	JPN	OKINAWA	JPN								USA	WASHINGTON	USA								1	042	042	04	1	1.9	2	1	2	-1.19760479041916	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	20230310091500	https://www.stripes.com/theaters/asia_pacific/2023-03-10/okinawa-governor-tamaki-washington-lobby-9446825.html
1088622652	20230310	202303	2023	2023.1918	JPN	OKINAWA	JPN								USA	WASHINGTON	USA								1	042	042	04	1	1.9	10	1	10	-1.19760479041916	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230310091500	https://www.stripes.com/theaters/asia_pacific/2023-03-10/okinawa-governor-tamaki-washington-lobby-9446825.html
1088622653	20230310	202303	2023	2023.1918	JPNGOV	OKINAWA	JPN					GOV			USA	WASHINGTON	USA								1	042	042	04	1	1.9	6	1	6	-1.19760479041916	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	20230310091500	https://www.stripes.com/theaters/asia_pacific/2023-03-10/okinawa-governor-tamaki-washington-lobby-9446825.html
1088622654	20230310	202303	2023	2023.1918	JUD	ATTORNEY						JUD													1	016	016	01	1	-2.0	4	1	4	-5.96205962059621	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20230310091500	https://www.itv.com/news/2023-03-10/alec-baldwin-wants-day-in-court-as-hearing-set-for-may
1088622655	20230310	202303	2023	2023.1918	JUD	LAWYER						JUD													0	020	020	02	1	3.0	7	1	7	-5.72139303482587	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	0								5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622656	20230310	202303	2023	2023.1918	JUD	ATTORNEY						JUD													0	040	040	04	1	1.0	6	1	6	-2.32158211521926	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20230310091500	https://tulsaworld.com/news/local/crime-and-courts/tribes-upset-over-ags-intervention-in-some-ottawa-county-cases-as-jurisdictional-questions-persist/article_e921241a-bdff-11ed-b10c-dbe209972fde.html
1088622657	20230310	202303	2023	2023.1918	JUD	JUDGE						JUD													1	080	080	08	2	5.0	10	1	10	5.01672240802675	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20230310091500	https://www.thecabin.net/opinion/judges/article_db181b30-06dc-5964-8433-4bc5ab36324f.html
1088622658	20230310	202303	2023	2023.1918	JUD	PROSECUTOR						JUD													1	100	100	10	3	-5.0	10	1	10	-4.63917525773196	4	Cherkovo, Burgas, Bulgaria	BU	BU39	11867	42.4834	27.0463	-832857	0								4	Cherkovo, Burgas, Bulgaria	BU	BU39	11867	42.4834	27.0463	-832857	20230310091500	https://www.novinite.com/articles/219174/Bulgaria:+Police+discovered+a+Depot+for+Illegal+Migrants+near+Karnobat
1088622659	20230310	202303	2023	2023.1918	JUD	JUDGE						JUD													1	1014	101	10	3	-5.0	6	1	6	-7.21649484536083	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20230310091500	https://tribune.com.pk/story/2405384/court-approves-qureshis-interim-bail
1088622660	20230310	202303	2023	2023.1918	JUD	JUDGE						JUD													1	1014	101	10	3	-5.0	2	1	2	-7.21649484536083	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20230310091500	https://tribune.com.pk/story/2405384/court-approves-qureshis-interim-bail
1088622661	20230310	202303	2023	2023.1918	JUD	JUDGE						JUD													1	1014	101	10	3	-5.0	2	1	2	-7.21649484536083	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20230310091500	https://tribune.com.pk/story/2405384/court-approves-qureshis-interim-bail
1088622662	20230310	202303	2023	2023.1918	JUD	PROSECUTOR						JUD													0	173	173	17	4	-5.0	6	1	6	-9.7156398104265	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20230310091500	https://www.kens5.com/article/news/local/man-set-fire-5g-cell-towers-san-antonio-arrest/273-2552ba7b-1f59-4e14-8d3d-9a27e0407a50
1088622663	20230310	202303	2023	2023.1918	JUD	LAWYER						JUD			GOV	FIRE DEPARTMENT						GOV			1	112	112	11	3	-2.0	10	1	10	-11.4563106796117	0								0								0								20230310091500	https://triblive.com/local/westmoreland/lawyers-seek-jeannette-fire-records-to-bolster-defense-in-fatal-arson-case/
1088622664	20230310	202303	2023	2023.1918	JUD	ATTORNEY						JUD			MEX	MEXICO	MEX								1	020	020	02	1	3.0	2	1	2	-5.96205962059621	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20230310091500	https://www.itv.com/news/2023-03-10/alec-baldwin-wants-day-in-court-as-hearing-set-for-may
1088622665	20230310	202303	2023	2023.1918	JUD	BARRISTER						JUD			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	8	1	8	-6.79347826086956	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	20230310091500	https://leadership.ng/woman-detained-over-stolen-phone-gets-bail-after-giving-birth-in-prison/
1088622666	20230310	202303	2023	2023.1918	JUD	LAWYER						JUD			PHL	PHILIPPINE	PHL								0	020	020	02	1	3.0	3	1	3	-5.72139303482587	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622667	20230310	202303	2023	2023.1918	JUD	LAWYER						JUD			THA	THAILAND	THA								0	020	020	02	1	3.0	10	1	10	-3.79008746355686	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20230310091500	https://thethaiger.com/hot-news/crime/thai-woman-suffers-for-6-years-after-surgeon-leaves-drill-bit-inside-her-leg
1088622668	20230310	202303	2023	2023.1918	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-2.32158211521926	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20230310091500	https://tulsaworld.com/news/local/crime-and-courts/tribes-upset-over-ags-intervention-in-some-ottawa-county-cases-as-jurisdictional-questions-persist/article_e921241a-bdff-11ed-b10c-dbe209972fde.html
1088622669	20230310	202303	2023	2023.1918	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-9.7156398104265	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20230310091500	https://www.kens5.com/article/news/local/man-set-fire-5g-cell-towers-san-antonio-arrest/273-2552ba7b-1f59-4e14-8d3d-9a27e0407a50
1088622670	20230310	202303	2023	2023.1918	LAB	EMPLOYEE						LAB													0	043	043	04	1	2.8	1	1	1	2.75330396475771	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20230310091500	https://skift.com/2023/03/10/what-this-ceo-says-about-leading-a-company-thats-worked-remotely-for-15-years/
1088622671	20230310	202303	2023	2023.1918	LAB	EMPLOYEE						LAB													0	043	043	04	1	2.8	4	1	4	2.75330396475771	1	Dominican Republic	DR	DR		19	-70.666667	DR	0								1	Dominican Republic	DR	DR		19	-70.666667	DR	20230310091500	https://skift.com/2023/03/10/what-this-ceo-says-about-leading-a-company-thats-worked-remotely-for-15-years/
1088622672	20230310	202303	2023	2023.1918	LAB	WORKER						LAB			EDU	STUDENT						EDU			0	120	120	12	3	-4.0	10	1	10	-6.59630606860159	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230310091500	https://www.wsws.org/en/articles/2023/03/10/fjud-m10.html
1088622673	20230310	202303	2023	2023.1918	LEG	PARLIAMENT						LEG													1	020	020	02	1	3.0	10	1	10	0.13458950201885	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20230310091500	https://www.gippslandtimes.com.au/news/2023/03/10/all-for-one-one-for-all/
1088622674	20230310	202303	2023	2023.1918	LEG	CHAMBER						LEG													1	036	036	03	1	4.0	2	1	2	0.22381378692928	4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	0								4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	20230310091500	https://www.vanguardngr.com/2023/03/10th-nass-issues-factors-that-will-produce-next-senate-president/
1088622675	20230310	202303	2023	2023.1918	LEG	CHAMBER						LEG													1	036	036	03	1	4.0	6	1	6	0.22381378692928	5	Enugu State, Enugu, Nigeria	NI	NI47	191294	6.5	7.5	29624	0								5	Enugu State, Enugu, Nigeria	NI	NI47	191294	6.5	7.5	29624	20230310091500	https://www.vanguardngr.com/2023/03/10th-nass-issues-factors-that-will-produce-next-senate-president/
1088622676	20230310	202303	2023	2023.1918	LEG	SENATE PRESIDENT						LEG													0	120	120	12	3	-4.0	10	1	10	0.22381378692928	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20230310091500	https://www.vanguardngr.com/2023/03/10th-nass-issues-factors-that-will-produce-next-senate-president/
1088622677	20230310	202303	2023	2023.1918	LEG	SENATE						LEG			AUS	AUSTRALIA	AUS								0	020	020	02	1	3.0	4	1	4	0.13458950201885	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20230310091500	https://www.gippslandtimes.com.au/news/2023/03/10/all-for-one-one-for-all/
1088622678	20230310	202303	2023	2023.1918	LEG	SENATOR						LEG			BUS	BANK						BUS			0	112	112	11	3	-2.0	8	1	4	0.13458950201885	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20230310091500	https://www.gippslandtimes.com.au/news/2023/03/10/all-for-one-one-for-all/
1088622679	20230310	202303	2023	2023.1918	LEG	LEGISLATOR						LEG			GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	10	1	10	0.29761904761905	0								0								0								20230310091500	https://www.thehindu.com/news/cities/mumbai/maharashtra-to-provide-subsidised-sanitary-napkins-to-girl-students-women-from-shgs-minister/article66603046.ece
1088622680	20230310	202303	2023	2023.1918	LEG	CONGRESS						LEG			GOV	GOVERNOR						GOV			1	030	030	03	1	4.0	8	1	8	2.80373831775701	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20230310091500	https://www.vanguardngr.com/2023/03/2023-ill-grant-local-govts-autonomy-if-gawuna/
1088622681	20230310	202303	2023	2023.1918	LEG	PARLIAMENT						LEG			GOV	CABINET						GOV			0	040	040	04	1	1.0	5	1	5	1.50581793292266	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20230310091500	https://www.ipsnews.net/2023/03/gender-responsive-approach-to-technology-and-innovation-will-ensure-progress-un-international-womens-day-celebration/
1088622682	20230310	202303	2023	2023.1918	LEG	PARLIAMENT						LEG			LKA	COLOMBO	LKA								0	138	138	13	3	-7.0	2	1	2	-6.59630606860159	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230310091500	https://www.wsws.org/en/articles/2023/03/10/fjud-m10.html
1088622683	20230310	202303	2023	2023.1918	LEG	REPRESENTATIVES						LEG			MEX	MEXICO	MEX								0	057	057	05	1	8.0	7	1	7	0.34246575342466	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20230310091500	https://www.natureworldnews.com/articles/55773/20230309/mexican-gray-wolf-population-steady-rise-recovery-diversity-woes-worry.htm
1088622684	20230310	202303	2023	2023.1918	LEG	SENATE						LEG			MIL	ARMY						MIL			0	110	110	11	3	-2.0	9	1	9	0.22381378692928	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	20230310091500	https://www.vanguardngr.com/2023/03/10th-nass-issues-factors-that-will-produce-next-senate-president/
1088622685	20230310	202303	2023	2023.1918	LEG	LAWMAKER						LEG			MIL	MILITARY						MIL			1	154	154	15	4	-7.2	10	1	10	-4	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	20230310091500	https://www.vanguardngr.com/2023/03/tension-mounts-over-moves-to-dismantle-50-yr-old-military-bridge-in-plateau/
1088622686	20230310	202303	2023	2023.1918	LEG	CHAMBER						LEG			NGA	NIGERIA	NGA								1	036	036	03	1	4.0	1	1	1	0.22381378692928	4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	20230310091500	https://www.vanguardngr.com/2023/03/10th-nass-issues-factors-that-will-produce-next-senate-president/
1088622687	20230310	202303	2023	2023.1918	LEG	CHAMBER						LEG			NGA	NIGERIA	NGA								1	036	036	03	1	4.0	1	1	1	0.22381378692928	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	20230310091500	https://www.vanguardngr.com/2023/03/10th-nass-issues-factors-that-will-produce-next-senate-president/
1088622688	20230310	202303	2023	2023.1918	LEG	HOUSE SPEAKER						LEG			PHL	PHILIPPINE	PHL								1	026	026	02	1	4.0	1	1	1	-5.72139303482587	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622689	20230310	202303	2023	2023.1918	LEG	HOUSE SPEAKER						LEG			PHL	PHILIPPINE	PHL								1	026	026	02	1	4.0	7	1	7	-5.72139303482587	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622690	20230310	202303	2023	2023.1918	LEG	HOUSE SPEAKER						LEG			PHL	PHILIPPINE	PHL								1	042	042	04	1	1.9	8	1	8	-5.72139303482587	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622691	20230310	202303	2023	2023.1918	LEG	CONGRESSMAN						LEG			PHL	PHILIPPINE	PHL								1	1014	101	10	3	-5.0	1	1	1	-5.72139303482587	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622692	20230310	202303	2023	2023.1918	LEG	HOUSE SPEAKER						LEG			USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	-5.72139303482587	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	1	United States	US	US		39.828175	-98.5795	US	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622693	20230310	202303	2023	2023.1918	LEGLEG	SENATE						LEG	LEG												1	014	014	01	1	0.0	10	1	10	1.48148148148148	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	0								1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20230310091500	https://akipress.com/news:697106:Referendum_on_new_Constitution_of_Uzbekistan_scheduled_for_Apr_30/
1088622694	20230310	202303	2023	2023.1918	LKA	SRI LANKA	LKA																		1	030	030	03	1	4.0	10	1	10	4.21511627906977	1	Sri Lanka	CE	CE		7	81	CE	0								1	Sri Lanka	CE	CE		7	81	CE	20230310091500	https://www.ft.lk/financial-services/UnionPay-International-announces-partnership-with-LankaPay/42-746151
1088622695	20230310	202303	2023	2023.1918	LKA	SRI LANKA	LKA																		1	057	057	05	1	8.0	10	1	10	4.21511627906977	1	Sri Lanka	CE	CE		7	81	CE	0								1	Sri Lanka	CE	CE		7	81	CE	20230310091500	https://www.ft.lk/financial-services/UnionPay-International-announces-partnership-with-LankaPay/42-746151
1088622696	20230310	202303	2023	2023.1918	LKA	COLOMBO	LKA																		1	133	133	13	3	-5.8	10	1	10	-6.59630606860159	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230310091500	https://www.wsws.org/en/articles/2023/03/10/fjud-m10.html
1088622697	20230310	202303	2023	2023.1918	LKA	SRI LANKA	LKA								COP	POLICE						COP			0	111	111	11	3	-2.0	4	1	4	-6.59630606860159	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Kelaniya, Western, Sri Lanka	CE	CE36	25852	6.9553	79.922	-2223252	4	Kelaniya, Western, Sri Lanka	CE	CE36	25852	6.9553	79.922	-2223252	20230310091500	https://www.wsws.org/en/articles/2023/03/10/fjud-m10.html
1088622698	20230310	202303	2023	2023.1918	LKA	SRI LANKA	LKA								COP	POLICE						COP			0	111	111	11	3	-2.0	2	1	2	-6.59630606860159	4	Kelaniya, Western, Sri Lanka	CE	CE36	25852	6.9553	79.922	-2223252	4	Kelaniya, Western, Sri Lanka	CE	CE36	25852	6.9553	79.922	-2223252	4	Kelaniya, Western, Sri Lanka	CE	CE36	25852	6.9553	79.922	-2223252	20230310091500	https://www.wsws.org/en/articles/2023/03/10/fjud-m10.html
1088622699	20230310	202303	2023	2023.1918	LKA	SRI LANKA	LKA								COP	POLICE						COP			0	180	180	18	4	-9.0	4	1	4	-6.59630606860159	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Kelaniya, Western, Sri Lanka	CE	CE36	25852	6.9553	79.922	-2223252	4	Kelaniya, Western, Sri Lanka	CE	CE36	25852	6.9553	79.922	-2223252	20230310091500	https://www.wsws.org/en/articles/2023/03/10/fjud-m10.html
1088622700	20230310	202303	2023	2023.1918	LKA	SRI LANKA	LKA								COP	POLICE						COP			0	180	180	18	4	-9.0	2	1	2	-6.59630606860159	4	Kelaniya, Western, Sri Lanka	CE	CE36	25852	6.9553	79.922	-2223252	4	Kelaniya, Western, Sri Lanka	CE	CE36	25852	6.9553	79.922	-2223252	4	Kelaniya, Western, Sri Lanka	CE	CE36	25852	6.9553	79.922	-2223252	20230310091500	https://www.wsws.org/en/articles/2023/03/10/fjud-m10.html
1088622701	20230310	202303	2023	2023.1918	LKA	SRI LANKA	LKA								LEG	PARLIAMENT						LEG			1	010	010	01	1	0.0	7	1	7	0	4	Keheliya, Uva, Sri Lanka	CE	CE35	25850	6.665	81.1375	10773028	4	Keheliya, Uva, Sri Lanka	CE	CE35	25850	6.665	81.1375	10773028	4	Keheliya, Uva, Sri Lanka	CE	CE35	25850	6.665	81.1375	10773028	20230310091500	https://www.dailymirror.lk/breaking_news/Shortage-of-medicines-to-end-in-two-weeks-Keheliya/108-255598
1088622702	20230310	202303	2023	2023.1918	MAR	MOROCCO	MAR																		1	042	042	04	1	1.9	4	1	4	2.8673835125448	1	Morocco	MO	MO		32	-5	MO	0								1	Morocco	MO	MO		32	-5	MO	20230310091500	https://www.arabnews.com/node/2266091/lifestyle
1088622703	20230310	202303	2023	2023.1918	MCOELI	ALBERT	MCO					ELI													1	010	010	01	1	0.0	10	1	10	-0.47619047619048	4	West Hoxton, New South Wales, Australia	AS	AS02	5112	-33.9167	150.85	-1609016	0								4	West Hoxton, New South Wales, Australia	AS	AS02	5112	-33.9167	150.85	-1609016	20230310091500	https://www.miragenews.com/police-appeal-to-locate-man-missing-from-964278/
1088622704	20230310	202303	2023	2023.1918	MCOELI	ALBERT	MCO					ELI			AUS	AUSTRALIA	AUS								1	173	173	17	4	-5.0	6	1	6	-0.47619047619048	4	West Hoxton, New South Wales, Australia	AS	AS02	5112	-33.9167	150.85	-1609016	4	West Hoxton, New South Wales, Australia	AS	AS02	5112	-33.9167	150.85	-1609016	4	West Hoxton, New South Wales, Australia	AS	AS02	5112	-33.9167	150.85	-1609016	20230310091500	https://www.miragenews.com/police-appeal-to-locate-man-missing-from-964278/
1088622705	20230310	202303	2023	2023.1918	MDA	MOLDOVAN	MDA								MDACOP	MOLDOVA	MDA					COP			1	090	090	09	2	-2.0	2	1	2	-6.45161290322581	1	Moldova	MD	MD		47	29	MD	1	Moldova	MD	MD		47	29	MD	1	Moldova	MD	MD		47	29	MD	20230310091500	https://www.weeklyblitz.net/news/tass-moldovan-police-conduct-mass-searches-in-the-case-of-organizing-riots/
